business_id,cuisine
GeJ-B98ljcntQSjzsJTnIA,Fast Food
GeJ-B98ljcntQSjzsJTnIA,Mexican
120FPCmDjdvuHrAnRmHKKQ,Burgers
120FPCmDjdvuHrAnRmHKKQ,American (New)
120FPCmDjdvuHrAnRmHKKQ,Sandwiches
iun1duUP2DH4i05GFKeDcw,Pizza
qZvOUSrOPDvtqCXdeuVacg,Soup
qZvOUSrOPDvtqCXdeuVacg,Sandwiches
qZvOUSrOPDvtqCXdeuVacg,Salad
xIk7L8_54MK7TvkX9P5keQ,Pizza
y8rPxSf0m9Qc2A-wwiPkJw,Pizza
NjhS6VQIOK8wWyfAb6e8QA,Pizza
NjhS6VQIOK8wWyfAb6e8QA,Sandwiches
NjhS6VQIOK8wWyfAb6e8QA,Salad
IrJfS0AXmiTf122Nz_cRTw,Sandwiches
HhOLgA1ljcxzm3iL1XU9-Q,Sandwiches
HlCumau3xO8vau_JAteqUg,Mexican
MNId39rbsGvDA1S3s5WUAg,Chicken Wings
MNId39rbsGvDA1S3s5WUAg,Pizza
MNId39rbsGvDA1S3s5WUAg,Italian
vNSSn98ePYBbCwRCDnRlVA,Chinese
JdIDnJocVGw3qPQt-TUCzg,Barbeque
JCJcqtpyMebMoBKqCpdPhQ,Italian
JCJcqtpyMebMoBKqCpdPhQ,Pizza
9uS7KnxzXV_-ZJMk_2rUSA,American (Traditional)
9uS7KnxzXV_-ZJMk_2rUSA,Chicken Wings
E1iGBnmtLu_DqtsSKnCQ4Q,American (Traditional)
CMtl40yu6s1vB0bOjP0C_w,Seafood
CMtl40yu6s1vB0bOjP0C_w,American (New)
44LXMxCJo1tqmCpVq_cwbQ,Thai
ddtUYvKrKNcM070m4c3lKA,Burgers
ddtUYvKrKNcM070m4c3lKA,Fast Food
BqD7X5CHXnJ14YbBBlLx1w,Tapas Bars
BqD7X5CHXnJ14YbBBlLx1w,Spanish
opHJx-AhrybR3mhMRRZF6w,Tapas/Small Plates
opHJx-AhrybR3mhMRRZF6w,Latin American
2voFtcyopB3jJHepouMWDQ,Burgers
2voFtcyopB3jJHepouMWDQ,Fast Food
cMr1t7WlChRhfh3rzsVY1Q,Tex-Mex
Xq1_YvXpmg7edv2SzZuoIA,Thai
En4UyDiGgmQuWq__50RAgA,Buffets
En4UyDiGgmQuWq__50RAgA,Chinese
STrl6J58mZYOlLLJ8Z-DbQ,Pizza
nts2OALwvyvfNh9focRZ3w,Burgers
nts2OALwvyvfNh9focRZ3w,Breakfast & Brunch
nts2OALwvyvfNh9focRZ3w,American (Traditional)
6ZtftjQ18WUN3-IW_yA3tQ,Peruvian
6ZtftjQ18WUN3-IW_yA3tQ,Latin American
-VjfykG3poz1uMwNGLgKfA,Breakfast & Brunch
It8Q9-l1EEtTr9NPpTgGPA,Latin American
It8Q9-l1EEtTr9NPpTgGPA,Caribbean
fjHUnUP1Lt-YAbeWUx2LrQ,American (Traditional)
kxq88JF-PfdN8LanM7Uppg,Mexican
kxq88JF-PfdN8LanM7Uppg,Tex-Mex
Xy2ZggzKRL1iAgfpLim2jA,Mexican
U-bjx_yXSo7KtJS8CBFr_w,Filipino
BYe8zZeHoap-cdYtlJOz0Q,American (Traditional)
kiB6ByG9PYQLHmGpg5SGZw,Breakfast & Brunch
W0-FuAN2yFAsJf4FPB9J-Q,African
3QZKUTsMGPBEAAUMpIFw5A,Fast Food
Dhz3Qj3RLOT1ublaAqBw9g,Chinese
_W5QrZQPfqjj6njeqrGYEA,American (Traditional)
_W5QrZQPfqjj6njeqrGYEA,Steakhouses
_W5QrZQPfqjj6njeqrGYEA,Barbeque
bneYjIvbcQknNkJ2lDwRZg,Mexican
SwpO_7R_U4nIIIycmnRmow,Chinese
RBivKqrbQ3D2gTdRFA8wwg,Vegan
mAHwaQkC5zdQR_yg2q4L2w,Fast Food
mAHwaQkC5zdQR_yg2q4L2w,Sandwiches
q03xqeKpHDLhMsJ59E9H6A,American (Traditional)
YMQaDtEceBPFW_C992CXSw,Pizza
zjfATwiee0HHefESvkRRyA,American (New)
9Kb9ZRxBgS2c0ahuN1tbNA,Fast Food
9Kb9ZRxBgS2c0ahuN1tbNA,Sandwiches
z5FyOEvDcEUyuuSokinf9w,American (Traditional)
z5FyOEvDcEUyuuSokinf9w,Southern
Oc3GWvlXBocTVgQCse3Nbg,Chinese
sUcCte6Gls8DQZ3leBUoRA,Fast Food
sUcCte6Gls8DQZ3leBUoRA,Sandwiches
i1kv2hcQfnwpok8BfKw5OQ,Fast Food
gmyzz54jR7WzTu2xGnA92Q,Burgers
gmyzz54jR7WzTu2xGnA92Q,Fast Food
gmyzz54jR7WzTu2xGnA92Q,American (New)
nb3FTOUZ7EjLrkqyEekF-Q,Fast Food
nb3FTOUZ7EjLrkqyEekF-Q,Sandwiches
vwpimAlN3l4zLqQ7hxh3zw,Delis
vwpimAlN3l4zLqQ7hxh3zw,Fast Food
vwpimAlN3l4zLqQ7hxh3zw,Sandwiches
nCAMjFl8N4cpjj9zSnRJ6g,Chicken Wings
nCAMjFl8N4cpjj9zSnRJ6g,Pizza
nCAMjFl8N4cpjj9zSnRJ6g,Italian
6ma2wsbvPFClPam7fbEzsw,Latin American
pj8ZxvLq448FAW3mQ9Bmxw,Chinese
ao9QoUXxxXJenr2Q1pYjAQ,Mexican
iPU1CW1goUcwygrPxW0uHw,Steakhouses
iPU1CW1goUcwygrPxW0uHw,American (Traditional)
p8zOYTVe-xmBPVtWcJayAg,Mexican
NgSbsVx22tGYX8tKSsyolw,American (Traditional)
NgSbsVx22tGYX8tKSsyolw,Chicken Wings
NLZJ9sMsWp9NaD1y5pq5Dw,Burgers
NLZJ9sMsWp9NaD1y5pq5Dw,Fast Food
h5RdnJkt44T4M6FsPS30Bw,Fast Food
McKy_sfydwNte-TzzN5DUw,Latin American
8P2lLn68_RY-DMP876rIBw,Tex-Mex
LgFBKWi4CRL-dfVnK5AASg,Fast Food
myQi5a626Biwo2vxN8vheA,Delis
myQi5a626Biwo2vxN8vheA,Fast Food
myQi5a626Biwo2vxN8vheA,Sandwiches
CchFSMdUDeAB_jvVjRt-0Q,American (Traditional)
K7C5MYL9qcjnaVL291J-Tg,Chinese
bmDuW_5Lw-TZh57BvaIBDg,Fast Food
bmDuW_5Lw-TZh57BvaIBDg,Sandwiches
Zsk4RTLdjZ3X_dp-hV9J6A,Vietnamese
iu-w6bWM9DOIeDvUhrIGCA,Burgers
iu-w6bWM9DOIeDvUhrIGCA,Fast Food
BpaylK5AVC18EfHkvqY_Og,Fast Food
RL1JF46Z8-3QoMf89Tb_Vg,Burgers
RL1JF46Z8-3QoMf89Tb_Vg,Fast Food
5CCMwfZll_eS8chsGRzjkQ,Asian Fusion
5CCMwfZll_eS8chsGRzjkQ,Sushi Bars
-YGzPpGSzNGitITP_8ej6Q,Fast Food
-YGzPpGSzNGitITP_8ej6Q,Mexican
-YGzPpGSzNGitITP_8ej6Q,Tex-Mex
FHUEcYG-s-p1acJz_Z5aNQ,Mexican
WG-7TY7_4YJzk9BsOYyGcw,American (Traditional)
WG-7TY7_4YJzk9BsOYyGcw,American (New)
dDD6is_GS35RcXtl4QvP_w,Burgers
dDD6is_GS35RcXtl4QvP_w,American (Traditional)
0nCS2KIWbqV4p5UZ8zZ6TA,Delis
0nCS2KIWbqV4p5UZ8zZ6TA,Fast Food
0nCS2KIWbqV4p5UZ8zZ6TA,Sandwiches
h0XActe0Oyp6BT_2n7Us4A,Sandwiches
FnQBuMrZ4KJxVjo4lzNt3A,Pizza
0UyVyPKOhQNwqQO1hc8_6Q,Chinese
OC7XzLMjAer9e3LsA6pH2w,Pizza
xvO8CD3bBDrmUoH8qD0azg,Cafes
LiRp5HHfquwpYNg3DogMWg,American (Traditional)
dM1UPPgeQFczXxCwnTJK-w,Mexican
BCffRAILQ43NUouZxho2qQ,Chinese
dIWlNmGU7LbVrjlJaz55Bw,Fast Food
dIWlNmGU7LbVrjlJaz55Bw,Sandwiches
UtFakbb6xa13w7XRzvd1cA,Delis
UtFakbb6xa13w7XRzvd1cA,Sandwiches
nytNqwUV63Hh_lplDN-TPA,Pizza
Hm2Jxsh_MCUWdzfFU_U2Gg,Chicken Wings
2Cxq5noMJdIo-0K2zd8JYw,Seafood
bUxYCZqDzrSXKayJyM1zJg,Seafood
1e3C5v3vz40fOwfx3wVmGQ,American (Traditional)
7Lr7SYyO9m_yU1hXR_8GLA,Soul Food
iRUaXAof-VDkqY7x4JCrnw,Breakfast & Brunch
VnTREYYq-cquQ3f2re8iBg,Chinese
jS8ukLDjUz_wLyYE6LLkeQ,Chicken Wings
XeYXXSN0cv8-YiqG3ozDZQ,Pizza
XeYXXSN0cv8-YiqG3ozDZQ,Italian
lR9xjHv_xhFS4mW3Glm6QA,Indian
m-dhT9kFWMd03B9HQolK_w,Chicken Wings
m-dhT9kFWMd03B9HQolK_w,Pizza
m-dhT9kFWMd03B9HQolK_w,Italian
IcwFdWGnetL2EW_n-GiMnQ,Chinese
BwzY3d4tlt9--GfLoplU7w,Burgers
BwzY3d4tlt9--GfLoplU7w,Fast Food
hnN3SAfSThUHPEq4rLtC2g,Delis
hnN3SAfSThUHPEq4rLtC2g,Fast Food
hnN3SAfSThUHPEq4rLtC2g,Sandwiches
DizxFKuAw6Bhg7llz3cXeg,Southern
e9WK4peZfqgUN0BOp-CWAQ,Fast Food
e9WK4peZfqgUN0BOp-CWAQ,Sandwiches
6H1SW07sYSvAK3Brls2ZkQ,Pizza
LCpLxWdBFaI2cg0O5ZJrwQ,Cafes
xx1JcTcQ2mM9cCpMxyNJBA,Burgers
xx1JcTcQ2mM9cCpMxyNJBA,Fast Food
r6EvgcAXNRYR610J1eQBJQ,Fast Food
r6EvgcAXNRYR610J1eQBJQ,Mexican
r6EvgcAXNRYR610J1eQBJQ,Tex-Mex
w98bAV20hiqX1WBGcPNd8Q,Soup
w98bAV20hiqX1WBGcPNd8Q,Sandwiches
w98bAV20hiqX1WBGcPNd8Q,Salad
UdOM49Gg9bVFZ0_MhkVPbQ,Greek
hwxtTBVmDIqjCKm0eoJWuQ,Mexican
ZXy2u7JzQvAKadEV-Do7-g,Persian/Iranian
ZXy2u7JzQvAKadEV-Do7-g,Pizza
ZXy2u7JzQvAKadEV-Do7-g,Italian
d5Zx8s39kpAegUsxPoQsjQ,Chinese
EbMnI7T81l7xQ0tjiSZV-w,Sandwiches
EbMnI7T81l7xQ0tjiSZV-w,Pizza
EbMnI7T81l7xQ0tjiSZV-w,Chicken Wings
UcAlpX1rdrP_W54bgmNhMw,Italian
HFWTazpCx-DRhztgER0DbQ,American (Traditional)
HFWTazpCx-DRhztgER0DbQ,Southern
HFWTazpCx-DRhztgER0DbQ,Barbeque
b3m7PUh16AWtPGrqTfYFlA,Seafood
b3m7PUh16AWtPGrqTfYFlA,Diners
j-U9T0SzyvH04FYmRPjT5w,Barbeque
iUmqhLRFVo34WswW55Nlog,Pizza
3uty2cB6NzZn6CM-8udUew,Sushi Bars
3uty2cB6NzZn6CM-8udUew,Japanese
StiEXS2nnXeM-tgzbimZAQ,Breakfast & Brunch
yVhZLUJPs5-gj_sA7__5fQ,Delis
yVhZLUJPs5-gj_sA7__5fQ,Sandwiches
yVhZLUJPs5-gj_sA7__5fQ,Salad
zwWXHOPzfO6Yb32uOLVUuw,Seafood
RgY2o2itW7-ydy228N5xhQ,Soup
RgY2o2itW7-ydy228N5xhQ,Sandwiches
RgY2o2itW7-ydy228N5xhQ,Salad
-HK7dIj7Eyx0JsfDzgbFKw,Fast Food
p9amH4v0zP1BQgJhYjeUMg,Fast Food
p9amH4v0zP1BQgJhYjeUMg,Mexican
L7UxfZyS_-jFOxRwG0SZWw,Sandwiches
q9WaFYhlOZCrfXJQTG5t_Q,American (New)
voJwYWjdoiJABZGVKLe_5g,Steakhouses
voJwYWjdoiJABZGVKLe_5g,American (Traditional)
-GR4Dvxhx6ddaDiUICOSFQ,American (Traditional)
LXrq0Fw6MCz70KMA928ldQ,Italian
LXrq0Fw6MCz70KMA928ldQ,Steakhouses
PwXG1AyaHQ6QZ6nhn86tVQ,Diners
UrIT2RgnCg3OfRBr9J3h7w,Poutineries
J2a70YspYBqAQZgVF2b_0g,Creperies
OHsuvX4rmhnPvvRBb-QK7A,Breakfast & Brunch
OHsuvX4rmhnPvvRBb-QK7A,Sandwiches
uFi6gZIorIy9WGkCxnGrdQ,Chinese
gb4O8S0R83-aMHIasNdlUg,Japanese
gb4O8S0R83-aMHIasNdlUg,Chinese
oR8R39yGJQTRYEPAoJagrg,Burgers
oR8R39yGJQTRYEPAoJagrg,American (New)
iPxUYvC8tgt5rBr-IZlSeg,Fast Food
iPxUYvC8tgt5rBr-IZlSeg,Japanese
3aR6QgHT4AFMsNG9e4T4xA,Chinese
EQmxZjaU3IoXjq23dx9hag,Burgers
EQmxZjaU3IoXjq23dx9hag,Fast Food
-XN4Oi0UCBK7rE3MsSXdqw,Moroccan
Mm5gDG529KIcYMuz6PD20A,Thai
HgIqOb4R8gWy6dqwYkZfEA,American (New)
HgIqOb4R8gWy6dqwYkZfEA,Mexican
9KT-mwtptjoiObuDQUTK5A,Sushi Bars
zw2iJahOnSxlzmRlF4al6g,Sandwiches
85HH9yRM4G-9BCRtDf-94g,Sandwiches
1WtO5bEz8p3STXjp2CMmqw,Mexican
AArmZc2tKoykigR6qncLZA,Pizza
uEM0101eGSP6P2A1XEYYbw,American (New)
A0uKiHFg7eKYQwPXC3drfQ,Fast Food
A0uKiHFg7eKYQwPXC3drfQ,Sandwiches
Zkptk3GhGt2I3tGgscU3TQ,Delis
A9HenpWb_6xCPvKeOaesfw,Kosher
A9HenpWb_6xCPvKeOaesfw,Delis
hzHyNCc3WijMVOzPcCuRJg,Italian
t770rFHYffrc_Rf_y9IFlQ,Breakfast & Brunch
t770rFHYffrc_Rf_y9IFlQ,Italian
FX5mDx1QR31IoCZznjJJ5w,Hot Dogs
Sjze0CZyXdVuOrww7Laa2w,American (Traditional)
3x3mBlMlfwFOVJtt2tr9gQ,Fast Food
3x3mBlMlfwFOVJtt2tr9gQ,Southern
3x3mBlMlfwFOVJtt2tr9gQ,Chicken Wings
gVSokyUWqy14UEp_JNVL7Q,Fast Food
gVSokyUWqy14UEp_JNVL7Q,Mexican
gVSokyUWqy14UEp_JNVL7Q,Tex-Mex
XW3R4wyKl3GPSO7q0_USiw,Buffets
XW3R4wyKl3GPSO7q0_USiw,Chinese
jogjR7HQSQaco6U1ID6b3g,Burgers
jogjR7HQSQaco6U1ID6b3g,Hot Dogs
fXpuT4mNzxzUZbt--vqzIg,Fast Food
fXpuT4mNzxzUZbt--vqzIg,Sandwiches
4V3_98M4SexonrOpE4Xm0A,Burgers
4V3_98M4SexonrOpE4Xm0A,Fast Food
UGufrrfAjzIjzd5W73NLFA,French
GXqBm5N0yZ3-rCd6hgUM7w,Tapas/Small Plates
GXqBm5N0yZ3-rCd6hgUM7w,American (New)
dulSoiZkwmlCRNUvCt7YqA,Mexican
C1IelA9-2p25xEpOG-FfvQ,Cuban
eOsaMm8uBnLIdjxPRd6MRw,Hot Dogs
2zcGwt0ApFMZhD2TH_voGw,Delis
2zcGwt0ApFMZhD2TH_voGw,Cafes
pp7bhc83cuKC8NkURPaOjQ,Diners
cY_YpEYjeGTVgZEQJRp6-w,Pizza
aZSisVGIs4ldLGT5dW837w,Sandwiches
LGYKzYcdngZHGURIpA1GYQ,Pizza
LGYKzYcdngZHGURIpA1GYQ,Chicken Wings
LGYKzYcdngZHGURIpA1GYQ,Italian
IkNm4oVZbIZ74kFH7fmahg,Mexican
LZkG-y1_OdyKAajJJI8uBg,Pizza
1Ma08mOkfr6egCRFixawtQ,Pizza
1Ma08mOkfr6egCRFixawtQ,Italian
oVJWBjyNIOHOcc3lmiaeCw,American (New)
WiwOKFjI4XxorVGH9u4I1A,Sandwiches
Eu2svxHuLFeLzGlwy8hciw,American (New)
Lv1_fwBrCe4RL06mY9JniQ,American (Traditional)
CUjHTa8fE_0NhNA_I9E1XQ,Cafes
ajR1_uSNNMEmvYZNeC7eBQ,Burgers
ajR1_uSNNMEmvYZNeC7eBQ,Fast Food
tY0K5GOyyluUgkbeiN3UEA,Seafood
tY0K5GOyyluUgkbeiN3UEA,Chicken Wings
GJ5nXyTD7yc5cF1tiLl5lg,Chinese
SSwlpHYGEqxR3Wzy1E93PA,Mexican
yaSUQERuoc4hUonx4kaS4w,Pizza
0mYlBBYkKTk4prNj7tsBlQ,Cafes
LYWsIy_g_pLA32Iaze-eeg,Cafes
Gdrw2h0ivQi2UVXpTiLbqA,Hot Dogs
RbEWEqy_N-DymvO8JDPdgQ,Mexican
9iH5HBZNn1yjb46AE_g4KQ,Fast Food
fi1gHJA2NefEEQK_LNFybQ,Burgers
fi1gHJA2NefEEQK_LNFybQ,Fast Food
XQ6DJ9TNDYNjm2BxjqRQWw,Mexican
wM2IJZhg9Iiv0dCZWwet0A,Burgers
wM2IJZhg9Iiv0dCZWwet0A,Fast Food
5ZuMxdlRbvqLooR8qZxnKw,Breakfast & Brunch
TLtDStferUQ5HexWy2YXrQ,American (Traditional)
4EzKlz2Vjpb5h2yO2_6K4w,Chicken Wings
F2s1N1IvcNHHHsWJHIwKCg,Chicken Wings
uDJymEBtBrre61KtmvpziQ,Pizza
uczYKIPMxqkGLIBynp7Kwg,Breakfast & Brunch
uczYKIPMxqkGLIBynp7Kwg,Sandwiches
cJgUGE4iukuXB6QlYmHwmA,American (Traditional)
38TiseZcVyypjNzuOROOWQ,Mediterranean
I34mPToWNbOedyvIyZ5imQ,Sandwiches
I34mPToWNbOedyvIyZ5imQ,Pizza
I34mPToWNbOedyvIyZ5imQ,Chicken Wings
CxMB7Ug1WpD7Vve40vMVgQ,Delis
CxMB7Ug1WpD7Vve40vMVgQ,Sandwiches
h5cvE8TClzDrrlg88gD97Q,Seafood
aU9xfD0OX_R5lcCxPnhHsA,Cafes
aU9xfD0OX_R5lcCxPnhHsA,Sandwiches
aU9xfD0OX_R5lcCxPnhHsA,Salad
2Bl_6x4SN6TSuHBafIFgqw,Sandwiches
0rGKsDpXf8H2fLaDEwWa4Q,American (Traditional)
Za0bV7GjMDbcc4nZY6K3HQ,Sandwiches
Za0bV7GjMDbcc4nZY6K3HQ,Breakfast & Brunch
F5MGM3twA-UOpfpolDLsMQ,Breakfast & Brunch
Oet_iNNFm5XW9NCRrYKwOw,Pizza
evHsFv7BbO-FrAtb7aN8JA,Seafood
evHsFv7BbO-FrAtb7aN8JA,Fish & Chips
evHsFv7BbO-FrAtb7aN8JA,Chicken Wings
l9FkF83RcVQQ8CT4FWIOiA,Breakfast & Brunch
l9FkF83RcVQQ8CT4FWIOiA,Diners
kV1Ev0RA3L1gRbU8GLeN2Q,Italian
kV1Ev0RA3L1gRbU8GLeN2Q,Pizza
KiIMCRHWhe-Db4z20L96_g,Italian
T50eTHtbkYMXeFDmVZyKEw,Cafes
T50eTHtbkYMXeFDmVZyKEw,Sandwiches
T6Y4UArFtF8HPg_RNnZ7HA,Chicken Wings
B2eenzL3ndV2fKkHu0wVJA,Irish
ES-bdRYNDqwIaXw1G5_4cA,Italian
dT_epUexjLh7s7fTCy_cNw,American (New)
KN7GkO-D-zksylS0eSRbkA,American (New)
KN7GkO-D-zksylS0eSRbkA,Mediterranean
e5HRYpEIkyrKNR6yA2rnqQ,Breakfast & Brunch
e5HRYpEIkyrKNR6yA2rnqQ,Diners
TDNiPnxtXA4i5W2kj5zeTg,Italian
PCESBlDd51uP3GoI3w0bww,Chinese
KmmrH1A46m8K8r_-rwWL0A,Chinese
-zAzFnDCwBxXG-lVA4aq6g,Italian
OKXu4LREh5xsUGxLVf5RRw,American (Traditional)
OKXu4LREh5xsUGxLVf5RRw,American (New)
MyGH3O8q053OoJm5JikCRg,Hot Dogs
jh1Ta5U4fk7OQ3AZVo9ihQ,Delis
EjdHWoYUsYIglMuFJFa4rg,Sandwiches
I_LlnAQe7jGwO9rfjaDdLg,Sandwiches
lLlMJpMvepbgpb-WCufbOA,Pizza
nilhvDCyVBuv7gnNkPWZQg,American (Traditional)
JsbTHeqjJ5W9VPRptV0aLA,Italian
JsbTHeqjJ5W9VPRptV0aLA,Pizza
e28OcmhM_6xQZ9eSzMyGMA,American (New)
e28OcmhM_6xQZ9eSzMyGMA,Southern
e28OcmhM_6xQZ9eSzMyGMA,Sandwiches
e28OcmhM_6xQZ9eSzMyGMA,Salad
NO8EuoNtzIzl8bWcbANpUg,Mexican
NO8EuoNtzIzl8bWcbANpUg,Tex-Mex
s4RY4UqKqQP2ft5B4klA4A,Breakfast & Brunch
s4RY4UqKqQP2ft5B4klA4A,Sandwiches
kwzqUgmdq9ZopW7dN95gsQ,Tex-Mex
A32mYktgckODsMR3gM3hRQ,American (Traditional)
QR_Nmup1tRj1WwooAKePbg,Mexican
iW4T61MZ_YPe3bLUjLEHbQ,Delis
gH9K3VJopFzy2vECjkgGKw,Pizza
XK5FFbrKWMjRqc6ZbSTknw,Mexican
5reb2cEaziuyHOpnbh1XtA,American (New)
M6fjHpkL9IRI-nI0BattRw,American (New)
HFhSObXGnsvn6V7KX6cYow,Greek
4Hi-45RQRl2FOkPhEgNTnA,Mexican
hXTKcUf44oTTQAbhh4iC7Q,Mexican
5DVYPvN0arhY7Ea0PGEtqQ,American (New)
J31w7njKw9OuGdD9R2GXBg,French
pGGvJTENMujDfrXhAmweOA,Hot Pot
pGGvJTENMujDfrXhAmweOA,Chinese
qCDUldhRjpbAtiU7WsMCdA,Mexican
EesPq312CyRjmq08WIUXNw,Delis
EesPq312CyRjmq08WIUXNw,Italian
xc1iU7PPXdfROSE2jl3bng,Sushi Bars
xc1iU7PPXdfROSE2jl3bng,Japanese
TnkxapUN4nWMz_z5h3qMYg,Vegetarian
TnkxapUN4nWMz_z5h3qMYg,American (New)
TnkxapUN4nWMz_z5h3qMYg,Mediterranean
JMZfcwARQ68n7GGsqmtdaA,Soul Food
kkJjyRQHnFYojucX1XrV8Q,American (Traditional)
fJX4coaMuEwipbQlkhskWQ,Chinese
oUpVWZv6Sa62wTkkS7V7qQ,American (Traditional)
i0W4TZcoRbOYeRfDfQEX8g,Delis
i0W4TZcoRbOYeRfDfQEX8g,Italian
zp713qNhx8d9KCJJnrw1xA,Mexican
3ax5VsgwzNRAjrWcozCPBw,Sandwiches
Ob2Hbs4b6iIHaCHy6Sp0mA,Gluten-Free
0FfB4c7KABDCFITS4rPY_Q,Thai
0FfB4c7KABDCFITS4rPY_Q,Barbeque
QbmcCE_cLq4WO8ZMKImaLw,Breakfast & Brunch
QbmcCE_cLq4WO8ZMKImaLw,American (New)
Y4lHYb28Uj2W4E9moKcfCw,Sushi Bars
Y4lHYb28Uj2W4E9moKcfCw,Japanese
CyTmpAMiqoWe2RoT889B2w,Mexican
zfY68t7nVihCwiCsCgM6cw,Mediterranean
04Jrd2zSzwHwmBqdKQDmIw,Japanese
R924yJNNRIbkQ2ju1M5NWg,Creperies
OllL0G9Kh_k1lx-2vrFDXQ,Mexican
ykKSshfa9ANCZCuvM2LaWg,Burgers
ykKSshfa9ANCZCuvM2LaWg,American (Traditional)
ykKSshfa9ANCZCuvM2LaWg,Fast Food
FS6GzxtCTxYVHXfVRhhwVQ,American (Traditional)
ti-XLAu4mdfucsyqFRQ69Q,Soul Food
ti-XLAu4mdfucsyqFRQ69Q,Seafood
bLFeZ84rAJdflY1Hu60_vw,Fish & Chips
1U1GRksKXF7q8FKcW0e5VQ,Seafood
1U1GRksKXF7q8FKcW0e5VQ,Steakhouses
mRSPWLcmFH8pf4_sy_znRA,Middle Eastern
D_f7PL14YDjmfMIeTQ8ApA,Middle Eastern
D_f7PL14YDjmfMIeTQ8ApA,Turkish
csgF8n0R5CIauWriNJl2vg,French
NulKeGrS35q9Pr7GIMtSig,Chinese
0H7ewZ656xM0bulSMowWtQ,Gastropubs
0H7ewZ656xM0bulSMowWtQ,American (New)
l3xGrro6IPIrlXB9bAbijQ,American (Traditional)
l3xGrro6IPIrlXB9bAbijQ,Chicken Wings
5EJrFRz8Ha4D01Cf4LPO3g,Fast Food
Po46YYAw1g-tH2ReFtkoiA,Breakfast & Brunch
29aP77nYo1xyVTEIyEyIYA,Burgers
29aP77nYo1xyVTEIyEyIYA,Fast Food
PeC1ec6uyX3hlGIPORqs7w,American (Traditional)
RC68WRDA9oWDeUm9SWoMlQ,Mexican
f1FurDaaizVNfYn_neatXQ,Fast Food
f1FurDaaizVNfYn_neatXQ,Sandwiches
Szc6Wvt1i8VqSAOb2-7BAQ,Sandwiches
69il2O11WbxwzIpCmeAQAg,Pizza
59kTtQDwjH-z01r1KixdKQ,Mexican
usy2G5R9MWwtW4TF8obg9w,Buffets
BnVJmCTNrO8ZtbC1vkv9Zg,Chinese
HfFOfskD6KmCwwZTapAwGA,Fast Food
HfFOfskD6KmCwwZTapAwGA,Sandwiches
4pBklPWQZSeuj5xynAEOYg,Mexican
VuFtN8m9nJFge87oAkktUw,Pizza
KXfaENdNVS8fZA-UdSomxQ,Fast Food
KXfaENdNVS8fZA-UdSomxQ,Sandwiches
aTUHVjsSH7YLV_wD3i4Lsw,Fast Food
aTUHVjsSH7YLV_wD3i4Lsw,Mexican
OWain9KWY-rr_dbE-OYPlw,Hawaiian
OWain9KWY-rr_dbE-OYPlw,Barbeque
OWain9KWY-rr_dbE-OYPlw,Chinese
uluM1I_Pf_d9egCBXH4oqQ,Italian
uluM1I_Pf_d9egCBXH4oqQ,Pizza
uluM1I_Pf_d9egCBXH4oqQ,Sandwiches
KRyIxFeGPDy6PKEqOGZM9A,Pizza
3O9skqwcT-oqCET56gGChQ,American (New)
uAIZtyGIC1hX4i3Ukmhf6w,Sandwiches
uAIZtyGIC1hX4i3Ukmhf6w,Breakfast & Brunch
lNOk-u3pj5O5C1WGUVIG3A,Fast Food
lNOk-u3pj5O5C1WGUVIG3A,Mexican
lNOk-u3pj5O5C1WGUVIG3A,Tex-Mex
y64emAT5wGuCiqJgRbCXIg,Mexican
0XaoiuLevLVGJRAVq755qQ,Sandwiches
0XaoiuLevLVGJRAVq755qQ,Pizza
0XaoiuLevLVGJRAVq755qQ,Chicken Wings
TvSu6b90fzvLxe9r7GQlWA,Burgers
TvSu6b90fzvLxe9r7GQlWA,Hot Dogs
lTcVJXN-auM8CNbhhTytHQ,Sandwiches
uFwC7N9APy8oTjhda3p9lw,Fast Food
uFwC7N9APy8oTjhda3p9lw,Asian Fusion
uFwC7N9APy8oTjhda3p9lw,Chinese
cmtEIXBh4OopFgRrd9tomw,Chicken Wings
cmtEIXBh4OopFgRrd9tomw,Pizza
cmtEIXBh4OopFgRrd9tomw,Italian
S4QCUx-ldX7mEew9n38eWQ,Pizza
XdMG1S6rviOa_bPm1-SKDg,Greek
wLZMKH_lcrIMmVa9uAH3Uw,Mexican
t803CrM2RLHWktYTw5y_mg,Fast Food
Q2u3sUNNDHfPSgoj_V4uIw,American (Traditional)
yG1sEzucDCMDv3g3pvUZwQ,Fast Food
yG1sEzucDCMDv3g3pvUZwQ,Mexican
yG1sEzucDCMDv3g3pvUZwQ,Tex-Mex
cr5r9HQxZSudOeyeDTzVgg,Fast Food
cr5r9HQxZSudOeyeDTzVgg,Chicken Wings
WFqgUll7rgnI4zsjoKAjDQ,Pizza
RQOd_O3SWxA4wGjM3rYBsg,Mexican
DJze-lgFSmKJtMROr2Vddw,Vietnamese
ofLNaTKH717z79x3z1dAgw,American (Traditional)
5DanV2PGA1vk8i1Hhd8JrQ,Italian
5DanV2PGA1vk8i1Hhd8JrQ,Pizza
eVv6UshaBJdQSLaHMTQikw,Mexican
iVPjpMOlFlg0N3F31q5i5w,Pizza
CYy_L_qHeIXW7iPr7txUxg,Fast Food
h2intC6yZX5pwccleuOriQ,Italian
