business_id,cuisine
K9fIADfO_zKFPFm75A1Hxw,Tex-Mex
U2hhSRVHfBryKPNTgasprA,Sandwiches
yPfvOB63thP5t3pGZPJExA,Breakfast & Brunch
yPfvOB63thP5t3pGZPJExA,American (New)
lgWe8lSmcBk4Pq0kVI9-0A,Fast Food
lgWe8lSmcBk4Pq0kVI9-0A,Chicken Wings
Vu8od1U-h5qqwj3Jf_Hnzg,American (New)
Vu8od1U-h5qqwj3Jf_Hnzg,Buffets
vvA3fbps4F9nGlAEYKk_sA,Italian
4rySWsfL5enT7t4XuVNJuQ,Diners
OypZxwm-jS9QfUwgBmzeyw,Seafood
NVqLUZ7Vb9B_0RJm_BS64g,Diners
C6oCdg9wVaS81Re0WfBJzw,Sandwiches
3DMvGD8ZmlMQmhwV66hdSA,Chinese
iDoigI3605ixHl_qHly3Tg,Steakhouses
gxuVySgACHDqJlwmelFHLA,Delis
cvb__rYMkj4BMhC3p_FB3Q,Greek
cvb__rYMkj4BMhC3p_FB3Q,Mediterranean
VpSiOW1PapVmZyyRBK_GBQ,French
oc0Wl6ktfMLb5VZ2Uz6M2A,Breakfast & Brunch
oc0Wl6ktfMLb5VZ2Uz6M2A,Pizza
oc0Wl6ktfMLb5VZ2Uz6M2A,French
CvJNcUtmNubDF8UmuduNXg,Pizza
CvJNcUtmNubDF8UmuduNXg,Buffets
JobP0ghILdh8S8l-LhHHxQ,Mexican
K2_Hmmo5crTYWiT_1sWnfQ,Fast Food
K2_Hmmo5crTYWiT_1sWnfQ,Mexican
ejfy33R1avFm7oygL34uQg,Greek
ejfy33R1avFm7oygL34uQg,Delis
ejfy33R1avFm7oygL34uQg,Sandwiches
fVgrpVyp-nPLTac9YIjTug,Mediterranean
2dJ_UPPCpcjo5JeYPnjaYw,Sandwiches
2gMx4KnXbNtpoCuVCmyo3g,American (Traditional)
2gMx4KnXbNtpoCuVCmyo3g,American (New)
S8R5c7-plWe3NtmijYAJvg,Delis
S8R5c7-plWe3NtmijYAJvg,Sandwiches
SDwYQ6eSu1htn8vHWv128g,Breakfast & Brunch
SDwYQ6eSu1htn8vHWv128g,Italian
7UTlEVHU5v2xBLdkGghyzQ,Mexican
qz4ZOcv-840UjfCEYI4qZg,Burgers
qz4ZOcv-840UjfCEYI4qZg,American (Traditional)
To5CjntVFawXM_hpAhvVdQ,Gastropubs
To5CjntVFawXM_hpAhvVdQ,American (Traditional)
UxvOXcoCRFRAVhRB0D9imw,Breakfast & Brunch
sMD2HPNh7m0hgCxHDzGTzQ,Buffets
sMD2HPNh7m0hgCxHDzGTzQ,Chinese
MPziC5MO2QQiYVAMM3fdSw,Mediterranean
MPziC5MO2QQiYVAMM3fdSw,Italian
wct7rZKyZqZftzmAU-vhWQ,Thai
uevPN8zwJpBpnxRur1jUhw,Mexican
lwgBIboXZ4j9uuZthAvTEw,Sandwiches
jHte0SjUldZeDDZ5py0ZhA,Italian
jHte0SjUldZeDDZ5py0ZhA,Pizza
jHte0SjUldZeDDZ5py0ZhA,Chicken Wings
H8QFth3DVsYbkJ2M7bTvmg,Japanese
i8X14GDzaYD_TOGeWjmv-A,Burgers
QplY4p8HHJY0ncbgcpb8WQ,Japanese
C4_VnxikagdjSbNQiblzYw,Breakfast & Brunch
C4_VnxikagdjSbNQiblzYw,Cafes
C4_VnxikagdjSbNQiblzYw,Sandwiches
wLZ--5d4lXImxrG7VhdTyA,Chinese
GvwDppcJLm9lso9iS2hSIw,Italian
GvwDppcJLm9lso9iS2hSIw,Pizza
GvwDppcJLm9lso9iS2hSIw,Sandwiches
3rJE7qliy8_ylKhY5FdlIw,Sandwiches
3rJE7qliy8_ylKhY5FdlIw,Breakfast & Brunch
G9LwkTSdKOyOGqd5BbuIkA,Mexican
gOgEPdwS-oJV0XPlXErNRg,Mexican
Y_dzA9OHRKa0X1cqcRmsaw,Burgers
Y_dzA9OHRKa0X1cqcRmsaw,Fast Food
rwT9wCyXNATA36yqcb4JSg,Pizza
3Zsjlum5kl5N5KV712aTMQ,Italian
3Zsjlum5kl5N5KV712aTMQ,American (Traditional)
3Zsjlum5kl5N5KV712aTMQ,Mediterranean
PxUQyOAdK8c3P_WnrXuCUg,Mexican
flUKBy7WHqYdfOrwU1A2SA,Mexican
unPzS1QJJctlZyLGFSk_HA,Sandwiches
unPzS1QJJctlZyLGFSk_HA,Italian
F-ykHfGY9lWr12OJ_Ofy7A,American (Traditional)
F3SEkW6v2LJ5y6Ldo5pPaw,Chinese
PkBqPU83bf1zArumGVHqcw,Chinese
adEJYiysRmK8eDqnHP9N6A,American (New)
_IE5XDjxeM47NSzhg7sItg,Thai
En2GuQV7FoOGHhXX5SMEBg,Burgers
En2GuQV7FoOGHhXX5SMEBg,Fast Food
vA9aCw2kTgN8p2SLdm2mDA,Pakistani
vA9aCw2kTgN8p2SLdm2mDA,Indian
2J1DtN7FjGICQcgRei3jKA,Italian
2J1DtN7FjGICQcgRei3jKA,Pizza
2J1DtN7FjGICQcgRei3jKA,Buffets
pNJhovUsGAZ4XqG3lCU-5g,Breakfast & Brunch
pNJhovUsGAZ4XqG3lCU-5g,Delis
fhmKIPGVx9_O4P9zEgCHjQ,Burgers
fhmKIPGVx9_O4P9zEgCHjQ,Fast Food
jq_YnMQjcArdBWuwRospFg,Italian
EUfVkqNFv5Ay0W7nbaivJA,Fast Food
KVOsmfgWSbtTTKxNkXB1Bw,Diners
FucrEEO2laIlAnIZ_n6cTA,Fast Food
FucrEEO2laIlAnIZ_n6cTA,Sandwiches
Yb2pNCxYR32XKmpirqJqeQ,Mexican
G24-f72eXmV4xxjoVYY1Lg,Sandwiches
l8v1GHaB4CsryK6MioZ21A,Fast Food
l8v1GHaB4CsryK6MioZ21A,Mexican
l8v1GHaB4CsryK6MioZ21A,Tex-Mex
lf42gtgq_2_jPvjfp_K1nQ,Burgers
lf42gtgq_2_jPvjfp_K1nQ,Pizza
lf42gtgq_2_jPvjfp_K1nQ,Sandwiches
TepT2VeFe3tMYdAiqj12vg,Fast Food
TepT2VeFe3tMYdAiqj12vg,Sandwiches
JImJictLIE48_O1z-l2TGw,American (Traditional)
1OO3fy6z5lxlRuHnnhPStg,Polish
1OO3fy6z5lxlRuHnnhPStg,Delis
1OO3fy6z5lxlRuHnnhPStg,Sandwiches
vFJmFFfPVhHkC3bWOeZnNA,American (Traditional)
4SwDarJGXaUPGv8QpmpHxQ,American (Traditional)
hNVcBhJSD5HyLKMf_Z7TaA,American (Traditional)
hNVcBhJSD5HyLKMf_Z7TaA,Burgers
j5HLcBru7FEirYJPbKFVWA,Sandwiches
otjJD3ZoMVQOflk4LvoFZg,Salad
ydnc0p_oPL80BBKJNZGw_Q,Mexican
Wxt6FGF4vxsnKYksMZRoiA,Mexican
UYHa5iKUddnZrlxF7taI0Q,Breakfast & Brunch
UYHa5iKUddnZrlxF7taI0Q,American (Traditional)
EfmR4e1tmjC5_ZQOgfnYrg,Italian
iOITnizWLD3NlKxRtZd5AA,Mexican
F5vKD7ajS69CwuFyBVxA_g,American (Traditional)
1cGZU2gDewDfEu-bBMZEgQ,Mexican
VK9AdK8hjxIWU3C2W9_k0w,Italian
rEC1QrZVEYH8LpowJ_DNZA,Chinese
K8GqMhhVvz8pqq9F7sE-Sg,Mexican
QSCeI8HdUluG-YmbDWo-fw,Italian
QSCeI8HdUluG-YmbDWo-fw,Pizza
QSCeI8HdUluG-YmbDWo-fw,Sandwiches
cM_Pgssgemse4PefTNnvrw,Delis
lAGDe38li38fyf971CslFg,Chinese
ajf3Myr1PKX9RaLS_Ukc8A,Fast Food
VDUwU8bHmeGgtJpe-rz3bQ,Chinese
WxpCYziMlEy8mrEa_VcB1w,Mexican
Bjl0Y7U3pIGtx23fQduA4w,Burgers
RKOS92ptLgEU3BUNMtDHrw,Soul Food
CkfZW-6dkN7ooT-A4axZIw,Burgers
7U8TYNW4Mvx6m3zexsO0sg,Steakhouses
VuPhv9CNIHLOzS2JeDwLOA,Breakfast & Brunch
VuPhv9CNIHLOzS2JeDwLOA,American (Traditional)
A-8Q15fZHKGn3dLjazNwHw,Burgers
A-8Q15fZHKGn3dLjazNwHw,Fast Food
-d1I0dwtCg1IIjnI3DZ38Q,Mexican
McDRY65dB9a2hyk_bzcnkQ,Fast Food
-b_VjHZmA7-8LVWp6z36VA,Burgers
-b_VjHZmA7-8LVWp6z36VA,Mexican
O7QQ_ThdvSWx0lR3CTRLOA,Chinese
Jw1ucgEz9SlUKK7_7sqOdw,Chinese
Na3_Q4palzFkeMrfEFU_Iw,Mexican
NnoEbaGnQa44CZE_A5tBTQ,Mexican
ZaS6zYn_Pb3QrGRZJfNyzA,Mexican
ZRqpSeZEw6sy8r01TdCudQ,Mexican
awsp9XXB-ag3FNpTD5EKmw,Burgers
67gi179fNUkU5sApNTcrMg,Cafes
2Yn5IgbAOtc7_bT0g47bQA,Fast Food
2Yn5IgbAOtc7_bT0g47bQA,Mexican
2Yn5IgbAOtc7_bT0g47bQA,Tex-Mex
_zksiS8qbYcn9GMi6kqhoA,Pizza
NTgVdfRLbU0aKJH_9h3VCw,Pizza
14NSxaXBNspIVnsrMYJZVw,Mexican
qrapwnls-3IMg-iaXhkQKw,Chinese
_Nx8hwTmjR_x62Byjav0Ew,Mexican
gg26wjL2eTRIvmdyb7RXAQ,Fast Food
gg26wjL2eTRIvmdyb7RXAQ,Mexican
gg26wjL2eTRIvmdyb7RXAQ,Tex-Mex
o4FZTKyvNx4bxG1PprFY5w,Fast Food
0vzZ_Bcb02rJljeMU9XkBw,Seafood
0vzZ_Bcb02rJljeMU9XkBw,Sushi Bars
0vzZ_Bcb02rJljeMU9XkBw,Japanese
s_cKw6m0Fw9jZbobRH0YSg,American (Traditional)
aACW1qAdOfgcU8yX61dOFw,Mexican
SgTjnyElc26gPUghVuCuSQ,American (Traditional)
NX5YHSIyesufcsI7Rg5NLg,Breakfast & Brunch
NX5YHSIyesufcsI7Rg5NLg,American (Traditional)
l4ymgiD1WnsSrwxWWk7a3Q,Delis
_RkvdDlzEFSRnGMrTRkVYA,Italian
NDHhzgMrTzr_38md_R5WKw,Vegetarian
NDHhzgMrTzr_38md_R5WKw,Buffets
NDHhzgMrTzr_38md_R5WKw,Salad
rDvz5jX65gpfONFu7er9Tw,Breakfast & Brunch
rDvz5jX65gpfONFu7er9Tw,Mexican
50dKrWfqdotEddX-mCzypA,Fast Food
50dKrWfqdotEddX-mCzypA,Mexican
50dKrWfqdotEddX-mCzypA,Tex-Mex
5N9bWl5zWuDX-Q1YpTf2LQ,Sandwiches
fsQFHGMbqWf7MT6KYMuJxQ,American (Traditional)
fsQFHGMbqWf7MT6KYMuJxQ,Comfort Food
fsQFHGMbqWf7MT6KYMuJxQ,Barbeque
nBfusVbqwul0BU0Rcrlelw,Sushi Bars
nBfusVbqwul0BU0Rcrlelw,Japanese
N7oUi6aM01UlvrsIcTSqmg,Mexican
6i1XD3mWfxUxkOf7pO1WXA,Chicken Wings
WJC8HctIbxatLbcuez1UOQ,Sandwiches
WJC8HctIbxatLbcuez1UOQ,Pizza
WJC8HctIbxatLbcuez1UOQ,Chicken Wings
0kZ4aYmqf5fzTt9Yvz8Kvw,Breakfast & Brunch
0kZ4aYmqf5fzTt9Yvz8Kvw,American (Traditional)
K4DHwck_2ds1wURnmZdFiA,Thai
ZLiNw_Q36b-u1VFSeEEfsA,Fast Food
pk0vem-ismpPnVeTIG0Q5g,American (Traditional)
STv-ED3M2xmRFMSvQbWGaw,Sandwiches
EWnSPExh_T5zTv6oMJOC5g,Asian Fusion
EWnSPExh_T5zTv6oMJOC5g,Chinese
EX5QAAciXEwOQ1xnFlVLAA,Fast Food
EX5QAAciXEwOQ1xnFlVLAA,Mexican
EX5QAAciXEwOQ1xnFlVLAA,Tex-Mex
umyo8MPjiZiDXHtvyaOi6g,Italian
-Ogv7rpcgUHkFaSy3vD8Sw,Seafood
-Ogv7rpcgUHkFaSy3vD8Sw,Asian Fusion
-Ogv7rpcgUHkFaSy3vD8Sw,Japanese
hgb1RihLYRSpFBjBhn8rZw,Italian
hgb1RihLYRSpFBjBhn8rZw,Pizza
hgb1RihLYRSpFBjBhn8rZw,Salad
wzKMb1WAJbBVO819P4nDUg,Thai
wzKMb1WAJbBVO819P4nDUg,Sushi Bars
AjE4uM-VaGP3QPCjSjIEaw,Mexican
JJGkhOmfOFamPbCAaRKPPw,Breakfast & Brunch
JJGkhOmfOFamPbCAaRKPPw,Sandwiches
d7V3ykQHqChv0KtXEanKLw,American (Traditional)
OmxAvtMyIvCVm16NFIOOUA,American (Traditional)
UexMw8s7B1J-RtFOQtCCsQ,Italian
JLHBdowaViDIvRKQD6iITQ,Burgers
_HAYDjkPJVabBXyvx-u9YQ,Greek
_HAYDjkPJVabBXyvx-u9YQ,Mediterranean
QzXFdjIbFRGhzL83goPPLA,American (New)
L_MtTn4IUBTmQtqqM2iFqA,Vietnamese
kvrgvuxO6A6i9fXYaUKqcg,Pizza
d-rZazFFYvnjRZUhLTEUZg,American (Traditional)
ptU2Fh1WmnaMBOjBxJZRwA,Pizza
oinZM9-d2n5NvGuxvatDWA,Pizza
oinZM9-d2n5NvGuxvatDWA,Italian
7XfT2w9Eb2Xbu-iP4xulPQ,Breakfast & Brunch
7XfT2w9Eb2Xbu-iP4xulPQ,Delis
rqKvfrvfsM_TQMv4IP1YVw,Italian
rqKvfrvfsM_TQMv4IP1YVw,Pizza
BNOFxq6AAXamgLw_tzbe7Q,Burgers
BNOFxq6AAXamgLw_tzbe7Q,American (Traditional)
BNOFxq6AAXamgLw_tzbe7Q,Hot Dogs
-mz0Zr0Dw6ZASg7_ah1R8A,Chinese
vSWEXsXmJw5ozuF4zqE9ng,Sandwiches
7i8eNw1-tdgVcfAiNib6wg,Greek
9s4xL0qiZ93BLz5XTNWxXQ,Sandwiches
K8pM6qQdYu5h6buRE1-_sw,Soul Food
K8pM6qQdYu5h6buRE1-_sw,Southern
FF5ztq7j7RWGIhpw1XB1zg,Chinese
mXIgCWuu6Thb2mXluEYYig,Chinese
CeQA6krEv4wEzutdXiRsIQ,Breakfast & Brunch
7_y_M5wRaSvNXt-q4xvlEQ,Mexican
srElnEXI8Qq7DpHquTI8HQ,Mexican
N_6bV3c3JagKW7sD3X9ldA,Burgers
BS9SxqHR7aO0rSmT_emoLw,Mexican
fG3yJmDXfSU8eW8HY1K3aQ,Burgers
fG3yJmDXfSU8eW8HY1K3aQ,American (Traditional)
fG3yJmDXfSU8eW8HY1K3aQ,Fast Food
w1vmrM6yrBGj_E-VXCRP_g,Breakfast & Brunch
w1vmrM6yrBGj_E-VXCRP_g,Diners
mW8B1zfP00peHsOskq5GEw,Burgers
OVtSFFNohXIz9vdWDvbnEw,Vietnamese
0spv_UWTK46V6e7-QcXw4w,Burgers
0spv_UWTK46V6e7-QcXw4w,Fast Food
7TbSJdJVo_6Fz43nNvMq6g,Fast Food
7TbSJdJVo_6Fz43nNvMq6g,Chicken Wings
oABEe2gmsT-FiW1kGPVTOw,Seafood
oABEe2gmsT-FiW1kGPVTOw,Fish & Chips
Q2dEL_fB-0A0dT8Vb0WhjQ,Italian
Q2dEL_fB-0A0dT8Vb0WhjQ,Pizza
Q2dEL_fB-0A0dT8Vb0WhjQ,Chicken Wings
g1BQtMfpjrQCVGPWogvjow,Seafood
g1BQtMfpjrQCVGPWogvjow,Mexican
mpkqgw2QgMQUmhXdPwGGww,Buffets
1QjedpN-fgcMUdO9d4B2AA,Mexican
RkSU74wqRh0GdMYObcxTxQ,Breakfast & Brunch
UwQ5PWlYnHsAIj1DCW4dVw,Sandwiches
2POJy5LcLySLgkAxb4K54w,Chinese
mTjHcl-pkNO4iOKY8rVHPw,Burgers
-1bOb2izeJBZjHC7NWxiPA,Breakfast & Brunch
-1bOb2izeJBZjHC7NWxiPA,Cafes
-1bOb2izeJBZjHC7NWxiPA,American (Traditional)
BL4ecdpfysAkmSF8z6gDzA,Fast Food
BL4ecdpfysAkmSF8z6gDzA,Sandwiches
1vYaGPKQzMebBJXFCGTH2g,Chinese
cVejKU_SrdbvzIbQ4oPV0A,Mexican
mqQwChPNN4o4DhAzaGntIA,American (Traditional)
XbVqzUHS3c9FhG4lI13c3Q,Vietnamese
XbVqzUHS3c9FhG4lI13c3Q,Chinese
2HHf0hiKtZm5nzt3irlaDA,Mexican
TizJmnlHPRU9FLWwMDASVw,Seafood
Zy2vca7i9QFGRKa4m0C__A,Vietnamese
mgtbxxT0x82Vvj1K5ql62A,Chicken Wings
_1lXRQ2Qda8HDpUQUqTYwA,Breakfast & Brunch
Y3nETidvklwdqNeGRzdGNw,Japanese
FljU76i8DYJbNlpibaieGw,Mexican
ZI38b-iM_kHrOyjI5Pgrzw,Fast Food
ZI38b-iM_kHrOyjI5Pgrzw,Mexican
LQGQ1w4pYrf5in6LrU0BlQ,Mexican
s5roBvbA79SQaO4FHkJgGw,Pizza
s5roBvbA79SQaO4FHkJgGw,Sandwiches
OPbWf_Dwzqda9sGVHQHtJw,Fast Food
OPbWf_Dwzqda9sGVHQHtJw,Mexican
OPbWf_Dwzqda9sGVHQHtJw,Tex-Mex
psZF-7maJzwhtfesiSrACA,Burgers
psZF-7maJzwhtfesiSrACA,American (Traditional)
psZF-7maJzwhtfesiSrACA,Fast Food
NT0HMA345rSfJt9lqInMtg,Chinese
wmuYTDs5kVaPRdFjKGtk_w,American (Traditional)
wmuYTDs5kVaPRdFjKGtk_w,Diners
Yd4nWyfQWVqn_IjBcYqveg,Pizza
nKrUueeLiIAeMH8nGhdh3A,Burgers
nKrUueeLiIAeMH8nGhdh3A,Fast Food
X3bldSWre7nBLjMXCjE9Dw,Fast Food
1AMncE6Lxdr6J9PeqZi4nA,Steakhouses
1AMncE6Lxdr6J9PeqZi4nA,Barbeque
ai4e0PDmLLrlieV1oeo3XA,Chinese
hMd49yw32d7I0Kk1ZIOeXg,American (Traditional)
xEwujSrjqGK_dWJ28YSQiQ,Mexican
8SoWH_iOdZD1OvebCwJUbg,American (Traditional)
8SoWH_iOdZD1OvebCwJUbg,Diners
__CQhr0M-OpKdu0DXgGcaQ,Mexican
KSKlspZY6FqTuYZvNbkecQ,Mexican
O4E5IXT6zVJ3VpbYHqxRug,Italian
O4E5IXT6zVJ3VpbYHqxRug,Pizza
O4E5IXT6zVJ3VpbYHqxRug,Salad
3ed5LXW0Tqdhxdl8V6NPvw,Pizza
u1szzmBt9M5s86s446watA,Korean
u1szzmBt9M5s86s446watA,Sushi Bars
CAhyiTcoGeAqaP018FX0cQ,Breakfast & Brunch
CAhyiTcoGeAqaP018FX0cQ,Delis
PVO1QrMnmRXNoyITgt3o4g,Italian
PVO1QrMnmRXNoyITgt3o4g,Pizza
PVO1QrMnmRXNoyITgt3o4g,Chicken Wings
YaB2hKgWUaqAWnCA6YWD7g,Fast Food
YaB2hKgWUaqAWnCA6YWD7g,Mexican
XIeteOw2pKgLiOP6_VzWzA,Mexican
lSmzpTl9XT2MdgKA9GcNjg,Chinese
XQM004tccGb-zLz4huUKQg,Sandwiches
KqYY2rwD8ymjU9mVJwiuRQ,Chinese
ZShuQrMfLOmnUQbLP3dwpw,Mexican
tnHvCJ6kYQ1droyl_6Tg4Q,Burgers
qNpNPI-f2Y2eg364-V0deQ,Vietnamese
snAVeziqOvetlqrHPLJV9A,Burgers
snAVeziqOvetlqrHPLJV9A,Fast Food
TgxDGx7L_JICWbuBUCGVqw,Mexican
TgxDGx7L_JICWbuBUCGVqw,Tex-Mex
4780MrclJEFGp8MDf9_U2g,Mexican
Bui7TEFaPwuZtW5QQg2oFQ,Sushi Bars
Bui7TEFaPwuZtW5QQg2oFQ,Japanese
a4wVLeSHNSHyGGbanNuCUg,Chinese
X_F-3w3Z1omxWpItnWDH9g,American (New)
PSAK5sUss8yiN7Q_72Zlxw,American (Traditional)
PSAK5sUss8yiN7Q_72Zlxw,Comfort Food
PSAK5sUss8yiN7Q_72Zlxw,Barbeque
5X9iW2qF5ecY78v35b5iWQ,Breakfast & Brunch
5X9iW2qF5ecY78v35b5iWQ,Diners
HRjDpeJOL02ZqwrYgtHV_A,Mexican
7fJgNpljbi1d7wjdsPcPcw,Burgers
7fJgNpljbi1d7wjdsPcPcw,Fast Food
7fJgNpljbi1d7wjdsPcPcw,Salad
rr44srj5pxejML-W1Wx0IA,Fast Food
rr44srj5pxejML-W1Wx0IA,Mexican
rr44srj5pxejML-W1Wx0IA,Tex-Mex
ff_QnODW0vqNWZPSTVQTsQ,Fast Food
6dBsmlgIZhpYG4OL6J5mWA,Pizza
scr5gHaPC_36GtaCxmJEHA,Mexican
HAMKYsgtJ6fEBUZzTMhZwA,Italian
HAMKYsgtJ6fEBUZzTMhZwA,Pizza
lHFsO4nIwwgjC_oQYqfAPg,Mexican
nY2QBNMEfT3j68j-DHOGyg,Burgers
nY2QBNMEfT3j68j-DHOGyg,American (Traditional)
I7IfnWW1nXljC4ZGqwPe-w,Mexican
lPtTXn7_VOwqypZs07j2nA,Pizza
lPtTXn7_VOwqypZs07j2nA,Sandwiches
3yMneVFhBePIBtCGdboc7Q,Italian
3yMneVFhBePIBtCGdboc7Q,Pizza
3yMneVFhBePIBtCGdboc7Q,Chicken Wings
9Y5kXneSwv-l-8TODZWQAQ,Fast Food
9Y5kXneSwv-l-8TODZWQAQ,Mexican
9Y5kXneSwv-l-8TODZWQAQ,Tex-Mex
fmpEjlZhFlMHaGmsKJlUTg,Seafood
fmpEjlZhFlMHaGmsKJlUTg,American (Traditional)
MQjBx1iVmIz6uI9T0DIkKw,Delis
MQjBx1iVmIz6uI9T0DIkKw,Sandwiches
MQjBx1iVmIz6uI9T0DIkKw,Salad
FG7Js2aMD6NtMMRI0C8Arw,Mexican
LSoRoX3DDsX8YgqTQpQuTQ,Italian
LSoRoX3DDsX8YgqTQpQuTQ,Pizza
LSoRoX3DDsX8YgqTQpQuTQ,Chicken Wings
hnOGdF42m6Cwuuh5iuaXbA,Italian
3tk6Syyz5i967Ifuz_4o3w,Sushi Bars
3tk6Syyz5i967Ifuz_4o3w,Chinese
VCCOmfNKYif3GA0YwsnoVg,Pizza
VNAwZUh2pLSAn9oGpYBC7w,Sandwiches
6S3zqOG3NyYTc8r6LwvM7g,Mexican
jqbrMBRsByyVBm8OoQ9dWA,Breakfast & Brunch
IwhkOh4fPsiU7TThIsz6Og,Japanese
IwhkOh4fPsiU7TThIsz6Og,Chinese
i98vDwJCbC4RHvDo0_XQuw,Breakfast & Brunch
i98vDwJCbC4RHvDo0_XQuw,American (Traditional)
flMu0Tz5RsaMzr6K8kg1EA,Mexican
O8VZStQqbwvHb8aayyTIWg,Burgers
O8VZStQqbwvHb8aayyTIWg,Fast Food
y6-RZAlmtssiqo0OM7lCUw,Burgers
y6-RZAlmtssiqo0OM7lCUw,Fast Food
NWtC07BxIqQp76kugbvynA,American (New)
5bzUWGZO13J1PsYCK14sCg,Italian
_91nx0Tz61WQIX2fpS7wDQ,Fast Food
_91nx0Tz61WQIX2fpS7wDQ,Sandwiches
uptdn_hZsuJOCp5WCKJxjQ,Burgers
H03D-h5UwPXOv64W5Iqn_Q,Diners
r67TiLEb5K1nnacFCEQ0jQ,Burgers
VF9wvcgVPDVa9LBDHPrXuw,American (Traditional)
JmKgenzB37i3xcK0rJkDmQ,Buffets
JmKgenzB37i3xcK0rJkDmQ,Chinese
awJTMRbRbrLRZirPe2DXJA,Chicken Wings
bU4ZRr07Y6DFayPK3kKFsw,Burgers
bU4ZRr07Y6DFayPK3kKFsw,Fast Food
Mfa0aFvpjQ5llU3dq71i6Q,Chicken Wings
s0kRiHawc3BlFAU8I-GU9w,Fast Food
s0kRiHawc3BlFAU8I-GU9w,Sandwiches
9xsmSRFD8riQF7UCBrD88g,Mexican
EqyNGesG22jNfNT5pmfYgw,Chinese
NFoVdVCLmJ4InK4g6GYgKQ,Sandwiches
WBDFE5PtCeL6x2YQRskZnA,Italian
WBDFE5PtCeL6x2YQRskZnA,Pizza
WBDFE5PtCeL6x2YQRskZnA,Chicken Wings
RcufSDfRpeaxLm875axrDQ,Chinese
a2rP52PGQtyAXCsoUc-PYg,Burgers
20Tb7OGLHicQoT3hldwGaw,Burgers
20Tb7OGLHicQoT3hldwGaw,Fast Food
uflQ_lKBfS6WknNlm_HK8g,Seafood
uflQ_lKBfS6WknNlm_HK8g,Steakhouses
uflQ_lKBfS6WknNlm_HK8g,American (Traditional)
dCjIsHdc-IoOmfMt7qqZJA,Buffets
dCjIsHdc-IoOmfMt7qqZJA,Chinese
NaOoL6mqtdyR3wikXSeP6w,Mexican
m3-p0XIYBQdR4VzbHpUpXQ,American (New)
YuEdJcnZQv8XXAoP6GgClg,Chinese
hhaUz_YCmU7OfSR10uJGrQ,Chinese
C0Oax-LBEFf0mmPSugymEQ,Chinese
Cdnp0HbJ4wVlzffuueG45w,Chinese
OkrQmezVphjEnYQg7ngAbA,Pizza
4iMQGPFeMhbduKTWrwtWNg,American (Traditional)
UF1NxzXlRa1Qa3uo_XODsA,Burgers
PYfbYi0M_q8sTmVBaocyow,Fast Food
PYfbYi0M_q8sTmVBaocyow,Mexican
5QOitecMgPwjT8RbUAQdig,Seafood
5QOitecMgPwjT8RbUAQdig,American (Traditional)
5GpvSL1tlAjpgdJKZ5eLpg,American (Traditional)
5GpvSL1tlAjpgdJKZ5eLpg,Steakhouses
5GpvSL1tlAjpgdJKZ5eLpg,Barbeque
ILm0LCXrDGs_5aGa83dgfQ,Salad
ILm0LCXrDGs_5aGa83dgfQ,Italian
TFnZEuATbs0jRqr3Z_t6Pg,American (New)
mPMw_JxSRjzPXVdTjWmV6Q,Burgers
mPMw_JxSRjzPXVdTjWmV6Q,American (Traditional)
mPMw_JxSRjzPXVdTjWmV6Q,Fast Food
R7SVavAsjzN3wy825PiOEg,Pizza
Yb3_NGmF1PED-f_RWw_G_g,Burgers
Yb3_NGmF1PED-f_RWw_G_g,Fast Food
5oe5ciunMsjPKLAj0pl_Lg,Fast Food
hVDo35_OySCeFWYLFKM7WQ,Pizza
hVDo35_OySCeFWYLFKM7WQ,Sandwiches
hVDo35_OySCeFWYLFKM7WQ,Salad
4hqPdtPCH8rLHTet7k8-RQ,Fast Food
4hqPdtPCH8rLHTet7k8-RQ,Sandwiches
AIM_3ESPX13J4G4ZNVOY_g,American (Traditional)
AIM_3ESPX13J4G4ZNVOY_g,Fast Food
_io-CVnCgHyt0vpTCrP13A,Italian
_io-CVnCgHyt0vpTCrP13A,Pizza
sCv1wUWJhFmQEMw3A4lwXQ,Chinese
SPqPt-K6qzTutj_vWOgKGA,Chicken Wings
SPqPt-K6qzTutj_vWOgKGA,Chinese
grKO-AmJulPUuSxQuplYEw,Fast Food
Qo05fV2xk3_CAd8WdGbz9Q,Japanese
RQnw-0PLiC0HsstKrpF9Cw,Burgers
RQnw-0PLiC0HsstKrpF9Cw,Fast Food
cPmbPQepAatet3QMUZaSeg,Burgers
6HAKrJvqrwyL-ZhyDX2JNQ,Middle Eastern
6HAKrJvqrwyL-ZhyDX2JNQ,Moroccan
mn1LFFcQwEpir38_mPYH_g,Mongolian
mn1LFFcQwEpir38_mPYH_g,Barbeque
JgR9549t1KZJMFPgTtSCbA,Buffets
os_r5fCkmjeP980CLv20MQ,Breakfast & Brunch
os_r5fCkmjeP980CLv20MQ,American (New)
pWPzxPPXN4IqI7RUU_8KKw,Japanese
5a-DhJ3OCoeKRTBfPwJiIA,Fast Food
SV4c043_aTMxE29XjMoiqw,Pizza
qP1qB2BZRmrdsh3ZScttiA,Diners
iins67bZVJeDrjiOTZh8DQ,Seafood
iins67bZVJeDrjiOTZh8DQ,American (Traditional)
4O8NrAHjO6Tb_Xa_YT-Xjg,Fast Food
4O8NrAHjO6Tb_Xa_YT-Xjg,Sandwiches
